,name,lanes,width,latitude,longitude,vehicles,trucks,limit,speed,type
17,BARKERS ROAD,3,13.219047619,-37.8144078,145.0343768,10220.0,667.0,60.0,58.8776041667,Road
18,BARKLY STREET,2,12.7272727273,-37.7784863235,144.644906029,4741.17647059,448.4375,57.4869109948,54.7868716404,Street
19,BARRABOOL ROAD,1,6.46136363636,-38.1691695217,144.311251,5717.39130435,367.391304348,60.0,58.5502604645,Road
20,BARRY ROAD,3,11.0324324324,-38.0073936667,145.421190667,7553.33333333,526.666666667,100.0,92.2925592157,Road
21,BARWON HEADS ROAD,2,10.1426086957,-38.18491625,144.355898,8050.0,510.0,60.0,64.3291667304,Road
22,BASS HIGHWAY,2,9.91538461538,-38.5019026,145.629065,3850.0,403.0,95.5555555556,94.6973953503,Highway
23,BAY STREET,2,7.40357142857,-37.8830558333,144.979072667,6108.33333333,627.5,60.0,41.5624999996,Street
24,BEACH ROAD,3,10.2777777778,-37.967117625,144.983380375,7425.0,308.75,60.0,63.6337263981,Road
25,BEACONSFIELD-EMERALD ROAD,2,8.04146341463,-37.9900326667,145.422662833,2358.33333333,166.666666667,100.0,84.5547659004,Road
26,BEECH FOREST ROAD,2,6.38,-38.504413,143.552263,535.0,50.0,100.0,88.6078803022,Road
27,BEECHWORTH-CHILTERN ROAD,2,6.91923076923,-36.1784336,146.613431,375.0,30.0,100.0,86.8713888804,Road
28,BEECHWORTH-WANGARATTA ROAD,2,9.22923076923,-36.3834905,146.6202695,1050.0,75.0,80.0,80.0498173223,Road
29,BEECHWORTH-WODONGA ROAD,2,8.39112903226,-36.315831,146.711867,1575.0,117.5,93.3333333333,96.1250865992,Road
30,BELGRAVE-GEMBROOK ROAD,2,7.60632911392,-37.9207399,145.415511,6165.0,448.0,73.3333333333,67.3938889435,Road
31,BELGRAVE-HALLAM ROAD,2,9.91538461538,-37.9805813913,145.300997174,8943.47826087,460.434782609,60.0,78.4048826892,Road
32,BENALLA-YARRAWONGA ROAD,1,7.22481203008,-36.12762625,145.985758,1125.0,125.0,90.0,93.5148431442,Road
33,BENAMBRA ROAD,2,6.55714285714,-37.013644,147.654408,145.0,25.0,100.0,71.539999914,Road
34,BENAMBRA-CORRYONG ROAD,2,6.20769230769,-36.7627495,147.740903,10.0,0.0,60.0,85.7407502493,Road
35,BENDIGO-MALDON ROAD,2,8.15,-36.930252,144.131228,1250.0,125.0,100.0,92.7747396627,Road
36,BENDIGO-MURCHISON ROAD,2,8.30782608696,-36.5963571667,144.847383167,528.333333333,88.3333333333,95.0,94.8133148594,Road
37,BENDIGO-PYRAMID ROAD,2,7.70909090909,-36.35882225,144.1983875,353.75,40.0,96.1860465116,95.8820167353,Road
38,BENDIGO-REDESDALE ROAD,1,8.00703517588,-36.8548545,144.506751,420.0,90.0,100.0,96.1465419997,Road
39,BENDIGO-TENNYSON ROAD,2,7.17096774194,-36.403183,144.378293667,178.333333333,23.3333333333,89.7727272727,99.9846284128,Road
40,BENGWORDEN ROAD,2,6.978125,-38.053362,147.149063,450.0,50.0,100.0,98.4004300414,Road
41,BERWICK-CRANBOURNE ROAD,2,9.56084337349,-38.098319,145.324648333,7350.0,810.0,100.0,93.5730469615,Road
42,BIRCHIP-SEA LAKE ROAD,1,7.43623188406,-35.78048,142.858631,65.0,10.0,100.0,96.0087497705,Road
43,BIRCHIP-WYCHEPROOF ROAD,2,7.16551724138,-36.0284695,143.0857845,190.0,27.5,100.0,94.065095921,Road
44,BIRREGURRA ROAD,2,7.08888888889,-38.313447,143.792627,160.0,20.0,100.0,83.3468022898,Road
45,BIRREGURRA-DEANS MARSH ROAD,2,7.72307692308,-38.3672995,143.808913,332.5,30.0,100.0,97.6878046166,Road
46,BIRREGURRA-FORREST ROAD,2,6.796875,-38.478847,143.7445595,380.0,25.0,100.0,90.2034371856,Road
47,BLACKBURN ROAD,2,8.93045454545,-37.84402825,145.15275055,11912.5,932.5,65.0,61.5721483032,Road
48,BLACKSHAWS ROAD,2,11.5434782609,-37.832845,144.86062725,4550.0,311.25,60.0,58.2458333571,Road
49,BLOOMFIELD ROAD,2,7.57391304348,-38.105876,145.974265,1200.0,130.0,100.0,92.7919271773,Road
50,BOGONG HIGH PLAINS ROAD,2,8.72553191489,-36.8364535,147.25614,2000.0,250.0,100.0,66.5601352228,Road
51,BONEGILLA ROAD,2,9.196,-36.1144,147.012452,870.0,80.0,100.0,82.8437499202,Road
52,BOORT-KERANG ROAD,2,7.71666666667,-36.0106605,143.7548895,325.0,40.0,100.0,82.8519444787,Road
53,BOORT-MITIAMO ROAD,2,7.71363636364,-36.210982,144.113706,137.5,32.5,100.0,102.046128495,Road
54,BOORT-PYRAMID ROAD,2,8.00476190476,-36.1195543333,143.773215667,695.0,83.3333333333,90.3225806452,93.6895285142,Road
55,BOORT-WEDDERBURN ROAD,2,7.06129032258,-36.297918,143.736588,140.0,5.0,100.0,88.539743619,Road
56,BOORT-WYCHEPROOF ROAD,2,7.46440677966,-36.076987,143.485698,110.0,15.0,100.0,92.4508330036,Road
57,BORONIA ROAD,2,8.61434599156,-37.851841625,145.2411535,13293.75,622.5,60.0,62.6715364848,Road
58,BORUNG HIGHWAY,2,7.59310344828,-36.3010189167,142.7802205,409.583333333,84.5833333333,98.5889570552,97.5448228894,Highway
59,BOUNDARY ROAD,2,9.15901639344,-37.9018845,144.773857484,8147.5,1020.625,65.0261780105,61.3809620624,Road
60,BRANDY CREEK ROAD,2,8.58888888889,-38.12177425,145.92998625,2300.0,100.0,80.0,77.7276041704,Road
61,BREAKWATER ROAD,2,11.42,-38.178313,144.362095,9116.66666667,808.333333333,60.0,62.7377604644,Road
62,BRIAGOLONG ROAD,2,9.77222222222,-37.903242,147.075661,485.0,25.0,100.0,101.369002376,Road
63,BRIDGE ROAD,3,11.8,-37.819023,145.003939833,10516.6666667,510.0,60.0,42.7074219188,Road
64,BRIDGEWATER ROAD,2,7.31851851852,-38.3435193333,141.549729667,395.0,30.0,100.0,90.4695313382,Road
65,BRIDGEWATER-DUNOLLY ROAD,2,7.228125,-36.7465975,143.83465625,192.5,26.25,93.3834586466,78.6839285393,Road
66,BRIDGEWATER-MALDON ROAD,2,7.54558823529,-36.7467118,143.9362888,268.0,46.0,92.1777777778,90.3651272578,Road
67,BRIDGEWATER-SERPENTINE ROAD,2,7.812,-36.505628,143.953046,650.0,175.0,100.0,100.880075411,Road
68,BRIGHT-TAWONGA ROAD,2,7.27857142857,-36.712843,147.101019,395.0,35.0,100.0,84.7210107357,Road
69,BROADFORD-KILMORE ROAD,2,10.6481481481,-37.239484,144.991845,2550.0,250.0,60.0,90.5489584614,Road
70,BROADWAY,1,5.99210526316,-36.9232514286,143.881976714,2856.42857143,242.5,86.4788732394,50.762764138,Road
71,BRODRIBB ROAD,2,7.68888888889,-38.277635,146.399478,1050.0,90.0,100.0,76.1264623886,Road
72,BRUNSWICK ROAD,2,10.0303030303,-37.775858,144.951030286,10457.1428571,603.571428571,60.0,41.810260435,Road
73,BRUNSWICK STREET,3,14.3333333333,-37.7992425714,144.978310286,5857.14285714,620.0,60.0,40.5375001034,Street
74,BUCHAN ROAD,2,7.53636363636,-37.720634,147.888087,1175.0,195.0,100.0,97.179322123,Road
75,BUCKLAND GAP ROAD,2,6.81785714286,-36.3993745,146.693546,510.0,35.0,100.0,88.9013584392,Road
76,BUCKLEY STREET,2,9.96857142857,-37.77346075,144.900123625,8000.0,693.75,60.0,51.2312500278,Street
77,BUFFALO RIVER ROAD,2,7.46274509804,-36.64089,146.694244,1000.0,80.0,100.0,72.5000001221,Road
78,BULLEEN ROAD,3,11.8166666667,-37.7762432,145.0790084,10470.0,736.0,70.0,69.4479166667,Road
79,BUNGAREE-CRESWICK ROAD,2,7.24333333333,-37.542257,143.980313,175.0,35.0,95.0,101.061335849,Road
80,BYRNESIDE-KYABRAM ROAD,2,9.22027027027,-36.3489615,145.113262,987.5,100.0,100.0,97.0740613909,Road
81,CALDER ALTERNATIVE HIGHWAY,2,11.3267241379,-36.8031785,144.15293425,1787.5,370.0,93.3333333333,88.2813538302,Highway
82,CALDER HIGHWAY,2,10.937653737,-36.1275714167,143.483385952,1657.73809524,232.619047619,94.3293492696,91.861894842,Highway
83,CAMPERDOWN-COBDEN ROAD,2,8.85,-38.300909,143.10239,1225.0,122.5,100.0,99.5572911476,Road
84,CANTERBURY ROAD,2,9.24197530864,-37.82993412,145.16731716,15002.0,874.6,63.3333333333,67.1408154765,Road
85,CARDINIA ROAD,2,10.1941176471,-38.0832161667,145.433137333,4850.0,346.666666667,60.0,73.9022004605,Road
86,CARRAJUNG-WOODSIDE ROAD,2,6.44,-38.442369,146.824266,125.0,10.0,100.0,94.7749996644,Road
87,CASTLEMAINE-MALDON ROAD,2,8.02105263158,-37.04206,144.122801,865.0,70.0,80.0,95.150371024,Road
88,CENTRE DANDENONG ROAD,2,9.09310344828,-37.9735571667,145.108122167,7875.0,551.666666667,60.0,59.1688021418,Road
89,CENTRE ROAD,3,11.7256410256,-37.9094097895,145.079655421,7984.21052632,595.555555556,60.0,58.3959505609,Road
90,CHAPEL STREET,3,13.68,-37.6244807895,144.843520842,6842.10526316,723.684210526,60.0,48.5742361613,Street
91,CHILTERN-HOWLONG ROAD,2,7.6243902439,-36.0449273333,146.619909667,423.333333333,55.0,87.4285714286,91.3440087169,Road
92,CHILTERN-RUTHERGLEN ROAD,2,7.79428571429,-36.100319,146.534251,385.0,35.0,100.0,95.2558138645,Road
93,CLARENDON STREET,4,18.6590909091,-37.8264703333,144.964820778,6866.66666667,507.142857143,50.0,38.166093687,Street
94,CLEGG ROAD,2,9.545,-37.782707,145.408762,5350.0,370.0,60.0,70.7205208536,Road
95,CLUNES-CRESWICK ROAD,2,7.16538461538,-37.323814,143.818286,862.5,72.5,89.8947368421,76.2267097856,Road
96,CLYDE-FIVE WAYS ROAD,2,8.62,-38.1421673333,145.32234,2950.0,400.0,80.0,88.2089580686,Road
97,COBDEN-PORT CAMPBELL ROAD,2,7.46875,-38.4829135,143.04296725,422.5,45.0,100.0,94.9392164349,Road
98,COBDEN-TERANG ROAD,2,9.58507462687,-38.263152,142.955594,315.0,45.0,100.0,100.427127433,Road
99,COBDEN-WARRNAMBOOL ROAD,2,8.64722222222,-38.398949,142.8613715,985.0,165.0,100.0,101.587499359,Road
100,COBRAM-KOONOOMOO ROAD,2,10.4,-35.9123703333,145.626306667,1400.0,118.333333333,80.0,83.5188801889,Road
101,COHUNA-KOONDROOK ROAD,2,8.74814814815,-35.7642755,144.1854125,610.0,110.0,100.0,100.724562269,Road
102,COHUNA-LEITCHVILLE ROAD,1,7.60869565217,-35.867671,144.224768,410.0,50.0,100.0,99.3995905119,Road
103,COLAC-BALLARAT ROAD,2,7.29884393064,-38.0275995,143.677229333,834.166666667,105.0,94.8936170213,88.7867018617,Road
104,COLAC-FORREST ROAD,2,8.63970588235,-38.4591715,143.706486,317.5,32.5,89.7727272727,81.7612217123,Road
105,COLERAINE-BALMORAL ROAD,2,6.1880952381,-37.3407115,141.8047045,65.0,10.0,95.0,97.8499993093,Road
106,COLERAINE-EDENHOPE ROAD,2,6.678125,-37.2812512,141.5634484,111.0,21.0,100.0,96.0492963303,Road
107,COLERAINE-MERINO ROAD,2,7.44285714286,-37.6705095,141.648157,252.5,22.5,100.0,94.2202203988,Road
108,COMBIENBAR ROAD,1,5.94210526316,-37.480711,148.924319,50.0,10.0,100.0,73.7407349128,Road
109,COMMERCIAL ROAD,3,18.16,-38.1579093125,145.794806781,3487.8125,230.625,63.3333333333,57.2459591925,Road
110,CONDAH-COLERAINE ROAD,2,7.55151515152,-37.8006135,141.7107405,97.5,22.5,100.0,99.395121341,Road
111,COOLART ROAD,2,7.09230769231,-38.2936322222,145.148015667,3294.44444444,225.0,90.0,88.0994271436,Road
112,COOPER STREET,2,7.57155172414,-37.6492608571,144.999496929,15050.0,1775.0,70.0,60.1414845581,Street
113,CORINELLA ROAD,2,6.82307692308,-38.4271275,145.4680475,660.0,30.0,80.0,82.2838540867,Road
114,COTHAM ROAD,3,13.7666666667,-37.8079016667,145.039742667,7033.33333333,451.666666667,60.0,52.4562500119,Road
115,CRAIGIEBURN ROAD,2,9.7602739726,-37.5988123333,144.939380778,3766.66666667,332.777777778,63.3333333333,64.7623349957,Road
116,CRESWICK-NEWSTEAD ROAD,2,7.18275862069,-37.245621,143.938997,1000.0,130.0,60.0,50.7925531304,Road
117,CUDGEWA-TINTALDRA ROAD,2,6.77368421053,-36.134516,147.827475,85.0,10.0,100.0,94.9015621668,Road
118,DARTMOUTH ROAD,2,7.17058823529,-36.511944,147.443195,85.0,0.0,100.0,79.930405385,Road
119,DAWSON STREET,5,25.0,-37.7956259,144.2037461,4383.0,420.0,60.0,53.5138020719,Street
120,DAYLESFORD-TRENTHAM ROAD,2,8.58,-37.396787,144.246823,1400.0,110.0,80.0,83.9846352736,Road
121,DEANS MARSH-LORNE ROAD,2,7.29,-38.465497,143.937221,370.0,40.0,100.0,88.7514532226,Road
122,DEDERANG ROAD,2,7.04615384615,-36.329216,146.8551445,815.0,95.0,80.0,99.983592866,Road
123,DEVON ROAD,2,8.5125,-38.190931,144.221685,215.0,10.0,100.0,102.498123501,Road
124,DIGGERS REST-COIMADAI ROAD,2,9.23409090909,-37.6235426667,144.669668667,1096.66666667,140.0,100.0,85.5340104898,Road
125,DIMBOOLA ROAD,2,6.72307692308,-36.908675,142.926131333,2783.33333333,593.333333333,60.0,61.5978124535,Road
126,DIMBOOLA-RAINBOW ROAD,2,8.55844155844,-36.164214,142.0154852,391.0,46.0,89.3902439024,91.6777432946,Road
127,DOCKLANDS HIGHWAY,2,10.5524590164,-37.8089981667,144.921513167,13066.6666667,1443.33333333,60.0,62.1184713046,Highway
128,DOHERTYS ROAD,1,6.99130434783,-37.8283888333,144.789371167,5491.66666667,791.666666667,85.0,84.2916141251,Road
129,DONALD-STAWELL ROAD,2,7.21846153846,-36.6713416667,142.845258333,200.0,40.0,100.0,98.5745419291,Road
130,DONALD-SWAN HILL ROAD,2,7.43636363636,-35.90549725,143.22503625,130.0,27.5,100.0,97.6651623678,Road
131,DONNYBROOK ROAD,2,9.222,-37.543615375,144.978249375,1812.5,157.5,60.0,94.6735149247,Road
132,DOOKIE-DEVENISH ROAD,2,6.65333333333,-36.352145,145.790495,205.0,20.0,100.0,99.1415750676,Road
133,DOOKIE-NALINGA ROAD,2,6.67222222222,-36.351558,145.711364,160.0,22.5,82.1176470588,96.2407349541,Road
134,DORSET ROAD,2,8.93240223464,-37.811071,145.2897637,10470.0,741.5,63.3333333333,66.2141343156,Road
135,DROUIN-KORUMBURRA ROAD,2,7.28636363636,-38.254679,145.778294,445.0,55.0,100.0,103.113564805,Road
136,DRUMMOND STREET,2,13.28125,-37.3412593333,144.468659667,6091.66666667,309.166666667,60.0,53.1985242497,Street
137,DRYBURGH STREET,2,8.01428571429,-37.8032486667,144.943448,5983.33333333,573.333333333,60.0,53.0880798501,Street
138,DUNKELD-CAVENDISH ROAD,2,6.52,-37.581152,142.18264,135.0,20.0,100.0,98.623124219,Road
139,ECHUCA-MITIAMO ROAD,2,7.38888888889,-36.1994763333,144.463580667,263.333333333,53.3333333333,100.0,98.9156327424,Road
140,ECHUCA-MOOROOPNA ROAD,2,9.59596774194,-36.3286688,145.2854632,2065.0,214.0,100.0,97.617621196,Road
141,EDENHOPE-PENOLA ROAD,2,6.98181818182,-37.1053406667,141.064483333,111.666666667,36.6666666667,90.0,89.7876383452,Road
142,EDGARS ROAD,2,7.51120689655,-37.7238478333,144.919097167,9850.0,847.5,70.0,65.5532550616,Road
143,EDGECOMBE ROAD,2,7.94,-37.241295375,144.464231,2050.0,260.0,60.0,64.3109374843,Road
144,ELEVENTH STREET,1,8.65454545455,-34.179174,142.144955,4200.0,205.0,67.5,58.5504166285,Street
145,ELIZABETH STREET,3,21.26,-37.6581846765,144.5743355,5327.35294118,536.875,60.0,55.1072288794,Street
146,ELMORE-RAYWOOD ROAD,2,6.5325,-36.492189,144.3907105,80.0,7.5,89.8701298701,90.163149053,Road
147,ELTHAM-YARRA GLEN ROAD,2,8.08932806324,-37.6919,145.217238333,4566.66666667,485.0,80.0,75.9191925725,Road
148,EPPING ROAD,2,9.03370786517,-37.578856,145.032978,2400.0,395.0,100.0,101.765987117,Road
149,EPPING-KILMORE ROAD,2,10.028,-37.3590425714,145.017345143,1921.42857143,179.285714286,75.0,78.3065102696,Road
150,ETTRICK-TYRENDARRA ROAD,2,8.61538461538,-38.18476,141.776894,435.0,110.0,100.0,99.1822905121,Road
151,EUROA-MANSFIELD ROAD,2,7.6325,-36.880277,145.61822,275.0,35.0,100.0,91.9776037555,Road
152,FAIRBAIRN ROAD,2,8.28461538462,-37.8070203333,144.818009333,9000.0,2400.0,80.0,67.3011975285,Road
153,FERRARS STREET,2,6.9875,-37.8544604286,144.602957714,7315.71428571,496.428571429,60.0,57.083593567,Street
154,FISH CREEK-FOSTER ROAD,2,8.14166666667,-38.689872,146.144417,510.0,50.0,100.0,98.9621530043,Road
155,FITZGERALD ROAD,2,7.0875,-37.7955332,144.7897866,7560.0,1217.0,60.0,54.1517708498,Road
156,FITZROY STREET,3,22.28,-37.860165,144.9767204,5570.0,357.0,60.0,49.4437499842,Street
157,FOREST ROAD,1,8.01470588235,-37.983929,144.696441333,5833.33333333,255.0,60.0,57.9130207699,Road
158,FORREST-APOLLO BAY ROAD,2,8.7306122449,-38.618474,143.706548,385.0,30.0,100.0,80.2071430113,Road
159,FORSYTH ROAD,2,12.2090909091,-37.868803,144.73484,10998.3333333,980.0,80.0,65.156770865,Road
160,FOXHOW ROAD,2,6.34035087719,-38.085226,143.393414,360.0,60.0,100.0,100.392706866,Road
161,FULLARD ROAD,2,10.5142857143,-38.030681,145.303233,5450.0,370.0,60.0,60.1646353799,Road
162,FURLONG ROAD,2,10.3916666667,-37.7608887692,144.816589923,4738.46153846,338.181818182,60.0,57.7746875087,Road
163,FYANSFORD-GHERINGHAP ROAD,2,7.32666666667,-38.1107005,144.264141,2600.0,150.0,90.0,101.793749489,Road
164,GAFFNEY STREET,2,9.34210526316,-37.73207375,144.9444765,6612.5,416.25,60.0,51.3188021185,Street
165,GEELONG-BALLAN ROAD,2,8.2,-37.821666,144.201234,485.0,75.0,100.0,95.966145155,Road
166,GELANTIPY ROAD,2,6.56666666667,-37.310756,148.245879,65.0,5.0,100.0,64.0956423343,Road
167,GIRGARRE-RUSHWORTH ROAD,2,7.78684210526,-36.517239,144.98624,365.0,50.0,100.0,86.2790361253,Road
168,GISBORNE-KILMORE ROAD,2,8.76071428571,-37.426393,144.720668,1750.0,165.0,80.0,93.1744266347,Road
169,GLENELG HIGHWAY,2,9.07941176471,-37.67621125,142.558545625,976.25,174.583333333,90.8027923211,90.6598162415,Highway
170,GLENFERRIE ROAD,3,12.9375,-37.8363752222,145.032917111,6583.33333333,328.888888889,60.0,37.6927084525,Road
171,GLENHUNTLY ROAD,3,10.2333333333,-37.8871654,145.024001733,5613.33333333,710.666666667,50.0,36.6751561368,Road
172,GLENROWAN-MYRTLEFORD ROAD,2,8.37837837838,-36.4355238571,146.311459857,743.571428571,78.5714285714,100.0,95.8266920628,Road
173,GORDON STREET,3,12.1533333333,-37.79268,144.8892732,7710.0,393.0,60.0,56.0257813333,Street
174,GOULBURN VALLEY HIGHWAY,2,9.91567164179,-36.7118370714,145.370096946,1971.60714286,317.678571429,95.0808314088,91.7504944978,Highway
175,GRAMPIANS ROAD,2,7.47358490566,-37.1550818667,142.519859333,422.666666667,49.3333333333,83.2450331126,76.3892382121,Road
176,GRANGE ROAD,2,12.0272727273,-37.8407698462,145.032221308,9176.92307692,451.538461538,60.0,52.9305078486,Road
177,GRANT STREET,2,13.7181818182,-37.9472491667,144.093166667,4485.83333333,327.5,60.0,46.0948090454,Street
178,GREAT ALPINE ROAD,1,8.65153256705,-36.6776714412,146.860786088,1473.23529412,140.0,92.5503355705,85.4392971961,Road
179,GREAT OCEAN ROAD,2,8.83452868852,-38.567499037,143.636174574,2046.11111111,161.851851852,94.0659340659,79.1438528531,Road
180,GRETA ROAD,2,10.6361111111,-36.4000258333,146.300001833,890.0,90.0,100.0,98.8598950669,Road
181,GRIMSHAW STREET,2,8.575,-37.70261,145.0840986,10440.0,611.0,60.0,63.5198263321,Street
182,HAPPY VALLEY ROAD,2,6.91081081081,-36.584406,146.876893,440.0,35.0,100.0,95.5323855206,Road
183,HARROW-BALMORAL ROAD,2,5.40666666667,-37.247998,141.785578,220.0,15.0,100.0,86.6459459872,Road
184,HAWTHORN ROAD,3,13.5333333333,-37.8782131429,145.042658857,5085.71428571,262.5,50.0,54.4200782974,Road
185,HEALESVILLE-YARRA GLEN ROAD,2,8.51290322581,-37.656193,145.416238,1690.0,235.0,60.0,76.0820051431,Road
186,HEATHCOTE-NAGAMBIE ROAD,2,6.89821428571,-36.889419,144.829264,600.0,75.0,100.0,90.3298835321,Road
187,HEATHCOTE-ROCHESTER ROAD,2,7.9338028169,-36.5478763333,144.761148,518.333333333,120.0,100.0,92.7922956195,Road
188,HEATHS ROAD,1,6.29701492537,-37.8813225,144.666640833,10850.0,761.666666667,60.0,59.0219791332,Road
189,HEIDELBERG-KINGLAKE ROAD,2,8.06008403361,-37.6203673333,145.223337333,1300.0,100.0,80.0,76.8341146309,Road
190,HENDY MAIN ROAD,2,7.2275862069,-38.295169,144.193462,690.0,70.0,100.0,85.0820652091,Road
191,HENTY HIGHWAY,2,9.0546572935,-36.92753864,142.13481562,914.2,187.0,96.1548731642,96.1650626135,Highway
192,HIGH STREET,2,9.94828897338,-37.4818700667,144.736653308,6648.33333333,550.958333333,64.2151898734,61.2735522469,Street
193,HIGHBURY ROAD,3,12.1592592593,-37.857316,145.129455,5970.0,356.0,60.0,62.1989062227,Road
194,HORSHAM-NORADJUHA ROAD,2,6.15714285714,-36.802267,142.05404,315.0,55.0,100.0,99.9337198587,Road
195,HOTHAM STREET,3,13.43,-37.8693708,144.999445,8710.0,554.0,60.0,56.493229111,Street
196,HUME HIGHWAY,2,11.7085832472,-36.8948278519,145.561986963,5397.77777778,708.148148148,95.0522648084,98.827886779,Highway
197,HUNTINGDALE ROAD,2,10.1577464789,-37.892661,145.107156783,7739.13043478,506.52173913,60.0,57.15911446,Road
198,HYDE STREET,3,10.35,-37.817552,144.896977667,4966.66666667,556.666666667,60.0,60.7627994218,Street
199,HYLAND HIGHWAY,2,8.83018867925,-38.24422025,146.552785875,1912.5,231.25,100.0,101.123697319,Highway
200,INVERLEIGH-SHELFORD ROAD,2,6.12222222222,-38.052423,143.989835,175.0,20.0,100.0,96.5473209087,Road
201,INVERLEIGH-WINCHELSEA ROAD,2,6.59583333333,-38.156238,144.004823,220.0,35.0,100.0,92.900277965,Road
202,JEPARIT-WARRACKNABEAL ROAD,2,5.75945945946,-36.1762935,142.244999,77.5,22.5,80.0,100.327026417,Road
203,KANGAROO GROUND-ST ANDREWS ROAD,2,8.244,-37.6541848,145.2334468,1820.0,137.0,60.0,60.8586195705,Road
204,KANIVA-EDENHOPE ROAD,2,5.99,-36.726015,141.272268,85.0,22.5,100.0,96.5529601971,Road
205,KATAMATITE-NATHALIA ROAD,2,8.36184210526,-36.087222,145.4409698,878.0,138.0,80.1098901099,92.831407415,Road
206,KATAMATITE-YARRAWONGA ROAD,2,7.7125,-36.055296,145.841883,460.0,85.0,100.0,97.4516905855,Road
207,KELLETTS ROAD,2,7.03058823529,-37.91433475,145.25958525,7762.5,436.25,65.0,72.3851564325,Road
208,KERANG-KOONDROOK ROAD,2,9.39032258065,-35.698251,144.023881333,1003.33333333,130.0,90.0,97.4840016665,Road
209,KERANG-MURRABIT ROAD,2,8.508,-35.625498,143.942383,255.0,20.0,100.0,99.1446014309,Road
210,KIEWA VALLEY HIGHWAY,2,8.3385,-36.4832791,147.0637223,1638.0,156.5,94.9333333333,82.1806065186,Highway
211,KING STREET,2,8.91973684211,-37.7580916,144.9110181,13455.0,737.0,60.0,52.4570312501,Street
212,KINGS ROAD,3,12.2576923077,-37.7136133333,144.780764667,9066.66666667,283.333333333,60.0,66.9867186745,Road
213,KOROIT-PORT FAIRY ROAD,2,7.20714285714,-38.3054643333,142.346292333,2000.0,250.0,100.0,77.3042612942,Road
214,KOROIT-WOOLSTHORPE ROAD,2,7.17142857143,-38.247637,142.391177,360.0,30.0,100.0,85.2724431643,Road
215,KOROROIT CREEK ROAD,2,7.36066666667,-37.848878,144.821053,11800.0,1146.0,75.0,63.439713508,Road
216,KORUMBURRA-WARRAGUL ROAD,2,7.33469387755,-38.2571604286,145.897192,3438.57142857,307.142857143,89.9300699301,73.2615385923,Road
217,KORUMBURRA-WONTHAGGI ROAD,2,7.69277108434,-38.477704,145.763964,390.0,50.0,100.0,71.0809657356,Road
218,KYABRAM-ROCHESTER ROAD,2,8.69275362319,-36.358065,144.719437,1400.0,290.0,100.0,78.5734635592,Road
219,LANCASTER-MOOROOPNA ROAD,2,8.62692307692,-36.313643,145.214049,1350.0,145.0,100.0,100.764973344,Road
220,LANG LANG-POOWONG ROAD,2,8.68695652174,-38.343266,145.6549,420.0,60.0,80.0,88.7015956706,Road
221,LANSDOWNE STREET,2,7.13333333333,-37.8109715,144.978136,5125.0,190.0,50.0,36.4735156196,Street
222,LAVERS HILL-COBDEN ROAD,2,7.81444444444,-38.4994586667,143.2230365,555.0,70.8333333333,90.3286384977,82.7606217517,Road
223,LEITCHVILLE-PYRAMID ROAD,2,7.225,-36.004531,144.224643,485.0,115.0,100.0,86.9204788613,Road
